;Country;Regime
0;Afghanistan;Authoritarian
1;Albania;Flawed democracy
2;Algeria;Authoritarian
3;Angola;Authoritarian
4;Argentina;Flawed democracy
5;Armenia;Hybrid regime
6;Australia;Full democracy
7;Austria;Full democracy
8;Azerbaijan;Authoritarian
9;Bahrain;Authoritarian
10;Bangladesh;Hybrid regime
11;Belarus;Authoritarian
12;Belgium;Flawed democracy
13;Belize;Hybrid regime
14;Benin;Hybrid regime
15;Bhutan;Hybrid regime
16;Bolivia;Hybrid regime
17;Bosnia and Herzegovina;Hybrid regime
18;Botswana;Flawed democracy
19;Brazil;Flawed democracy
20;Bulgaria;Flawed democracy
21;Burkina Faso;Authoritarian
22;Burundi;Authoritarian
23;Cambodia;Authoritarian
24;Cameroon;Authoritarian
25;Canada;Full democracy
26;Central African Republic;Authoritarian
27;Chad;Authoritarian
28;Chile;Full democracy
29;China;Authoritarian
30;Colombia;Flawed democracy
31;Comoros;Authoritarian
32;Congo (Brazzaville);Authoritarian
33;Congo (Kinshasa);Authoritarian
34;Costa Rica;Full democracy
35;Croatia;Flawed democracy
36;Cuba;Authoritarian
37;Cyprus;Flawed democracy
38;Czech Republic;Flawed democracy
39;Denmark;Full democracy
40;Djibouti;Authoritarian
41;Dominican Republic;Flawed democracy
42;Ecuador;Flawed democracy
43;Egypt;Authoritarian
44;El Salvador;Hybrid regime
45;Estonia;Flawed democracy
46;Ethiopia;Authoritarian
47;Finland;Full democracy
48;France;Flawed democracy
49;Gabon;Authoritarian
50;Gambia;Hybrid regime
51;Georgia;Hybrid regime
52;Germany;Full democracy
53;Ghana;Flawed democracy
54;Greece;Flawed democracy
55;Guatemala;Hybrid regime
56;Guinea;Authoritarian
57;Guyana;Flawed democracy
58;Haiti;Hybrid regime
59;Honduras;Hybrid regime
60;Hong Kong S.A.R. of China;Hybrid regime
61;Hungary;Flawed democracy
62;Iceland;Full democracy
63;India;Flawed democracy
64;Indonesia;Flawed democracy
65;Iran;Authoritarian
66;Iraq;Authoritarian
67;Ireland;Full democracy
68;Israel;Flawed democracy
69;Italy;Flawed democracy
70;Ivory Coast;Hybrid regime
71;Jamaica;Flawed democracy
72;Japan;Full democracy
73;Jordan;Authoritarian
74;Kazakhstan;Authoritarian
75;Kenya;Hybrid regime
76;Kosovo;Flawed democracy
77;Kuwait;Authoritarian
78;Kyrgyzstan;Hybrid regime
79;Laos;Authoritarian
80;Latvia;Flawed democracy
81;Lebanon;Hybrid regime
82;Lesotho;Flawed democracy
83;Liberia;Hybrid regime
84;Libya;Authoritarian
85;Lithuania;Flawed democracy
86;Luxembourg;Full democracy
87;Madagascar;Hybrid regime
88;Malawi;Hybrid regime
89;Malaysia;Flawed democracy
90;Maldives;Hybrid regime
91;Mali;Authoritarian
92;Malta;Flawed democracy
93;Mauritania;Authoritarian
94;Mauritius;Full democracy
95;Mexico;Flawed democracy
96;Moldova;Hybrid regime
97;Mongolia;Flawed democracy
98;Montenegro;Hybrid regime
99;Morocco;Hybrid regime
100;Mozambique;Authoritarian
101;Myanmar;Authoritarian
102;Namibia;Flawed democracy
103;Nepal;Hybrid regime
104;Netherlands;Full democracy
105;New Zealand;Full democracy
106;Nicaragua;Authoritarian
107;Niger;Authoritarian
108;Nigeria;Hybrid regime
109;North Cyprus;Flawed democracy
110;North Macedonia;Hybrid regime
111;Norway;Full democracy
112;Oman;Authoritarian
113;Pakistan;Hybrid regime
114;Palestinian Territories;Hybrid regime
115;Panama;Flawed democracy
116;Paraguay;Flawed democracy
117;Peru;Flawed democracy
118;Philippines;Flawed democracy
119;Poland;Flawed democracy
120;Portugal;Flawed democracy
121;Qatar;Authoritarian
122;Romania;Flawed democracy
123;Russia;Authoritarian
124;Rwanda;Authoritarian
125;Saudi Arabia;Authoritarian
126;Senegal;Hybrid regime
127;Serbia;Flawed democracy
128;Sierra Leone;Hybrid regime
129;Singapore;Flawed democracy
130;Slovakia;Flawed democracy
131;Slovenia;Flawed democracy
132;Somalia;Hybrid regime
133;Somaliland region;Hybrid regime
134;South Africa;Flawed democracy
135;South Korea;Full democracy
136;South Sudan;Hybrid regime
137;Spain;Full democracy
138;Sri Lanka;Flawed democracy
139;Sudan;Authoritarian
140;Suriname;Flawed democracy
141;Swaziland;Hybrid regime
142;Sweden;Full democracy
143;Switzerland;Full democracy
144;Syria;Authoritarian
145;Taiwan Province of China;Full democracy
146;Tajikistan;Authoritarian
147;Tanzania;Hybrid regime
148;Thailand;Flawed democracy
149;Togo;Authoritarian
150;Trinidad and Tobago;Flawed democracy
151;Tunisia;Flawed democracy
152;Turkey;Hybrid regime
153;Turkmenistan;Authoritarian
154;Uganda;Hybrid regime
155;Ukraine;Hybrid regime
156;United Arab Emirates;Authoritarian
157;United Kingdom;Full democracy
158;United States;Flawed democracy
159;Uruguay;Full democracy
160;Uzbekistan;Authoritarian
161;Venezuela;Authoritarian
162;Vietnam;Authoritarian
163;Yemen;Authoritarian
164;Zambia;Hybrid regime
165;Zimbabwe;Authoritarian
