index,fr,en
1,Afghanistan,Afghanistan
2,Albanie,Albania
3,Antarctique,Antarctica
4,Alg√©rie,Algeria
5,Samoa Am√©ricaines,American Samoa
6,Andorre,Andorra
7,Angola,Angola
8,Antigua-et-Barbuda,Antigua and Barbuda
9,Azerba√Ødjan,Azerbaijan
10,Argentine,Argentina
11,Australie,Australia
12,Autriche,Austria
13,Bahamas,Bahamas
14,Bahre√Øn,Bahrain
15,Bangladesh,Bangladesh
16,Arm√©nie,Armenia
17,Barbade,Barbados
18,Belgique,Belgium
19,Bermudes,Bermuda
20,Bhoutan,Bhutan
21,Bolivie,Bolivia
22,Bosnie-Herz√©govine,Bosnia and Herzegovina
23,Botswana,Botswana
24,√éle Bouvet,Bouvet Island
25,Br√©sil,Brazil
26,Belize,Belize
27,Territoire Britannique de l'Oc√©an Indien,British Indian Ocean Territory
28,√éles Salomon,Solomon Islands
29,√éles Vierges Britanniques,British Virgin Islands
30,Brun√©i Darussalam,Brunei Darussalam
31,Bulgarie,Bulgaria
32,Birmanie,Myanmar
33,Burundi,Burundi
34,Bi√©lorussie,Belarus
35,Cambodge,Cambodia
36,Cameroun,Cameroon
37,Canada,Canada
38,Cap-vert,Cape Verde
39,√éles Ca√Ømanes,Cayman Islands
40,R√©publique centrafricaine,Central African Republic
41,Sri Lanka,Sri Lanka
42,Tchad,Chad
43,Chili,Chile
44,Chine,China
45,Ta√Øwan,Taiwan Province of China
46,√éle Christmas,Christmas Island
47,√éles Cocos (Keeling),Cocos (Keeling) Islands
48,Colombie,Colombia
49,Comores,Comoros
50,Mayotte,Mayotte
51,R√©publique du Congo,Congo (Brazzaville)
52,R√©publique d√©mocratique du Congo,Congo (Kinshasa)
53,√éles Cook,Cook Islands
54,Costa Rica,Costa Rica
55,Croatie,Croatia
56,Cuba,Cuba
57,Chypre,Cyprus
58,R√©publique tch√®que,Czech Republic
59,B√©nin,Benin
60,Danemark,Denmark
61,Dominique,Dominica
62,R√©publique dominicaine,Dominican Republic
63,√âquateur,Ecuador
64,Salvador,El Salvador
65,Guin√©e √âquatoriale,Equatorial Guinea
66,√âthiopie,Ethiopia
67,√ârythr√©e,Eritrea
68,Estonie,Estonia
69,√éles F√©ro√©,Faroe Islands
70,√éles (malvinas) Falkland,Falkland Islands
71,G√©orgie du Sud et les √éles Sandwich du Sud,South Georgia and the South Sandwich Islands
72,Fidji,Fiji
73,Finlande,Finland
74,√éles √Öland,√Öland Islands
75,France,France
76,Guyane Fran√ßaise,French Guiana
77,Polyn√©sie Fran√ßaise,French Polynesia
78,Terres Australes Fran√ßaises,French Southern Territories
79,Djibouti,Djibouti
80,Gabon,Gabon
81,G√©orgie,Georgia
82,Gambie,Gambia
83,Palestine,Palestinian Territories
84,Allemagne,Germany
85,Ghana,Ghana
86,Gibraltar,Gibraltar
87,Kiribati,Kiribati
88,Gr√®ce,Greece
89,Groenland,Greenland
90,Grenade,Grenada
91,Guadeloupe,Guadeloupe
92,Guam,Guam
93,Guatemala,Guatemala
94,Guin√©e,Guinea
95,Guyana,Guyana
96,Ha√Øti,Haiti
97,√éles Heard et Mcdonald,Heard Island and McDonald Islands
98,Saint-Si√®ge (√©tat de la Cit√© du Vatican),Vatican City State
99,Honduras,Honduras
100,Hong Kong,Hong Kong S.A.R. of China
101,Hongrie,Hungary
102,Islande,Iceland
103,Inde,India
104,Indon√©sie,Indonesia
105,R√©publique Islamique d'Iran,Islamic Republic of Iran
106,Irak,Iraq
107,Irlande,Ireland
108,Isra√´l,Israel
109,Italie,Italy
110,C√¥te d'Ivoire,Ivory Coast
111,Jama√Øque,Jamaica
112,Japon,Japan
113,Kazakhstan,Kazakhstan
114,Jordanie,Jordan
115,Kenya,Kenya
116,R√©publique Populaire D√©mocratique de Cor√©e,Democratic People's Republic of Korea
117,Cor√©e du Sud,South Korea
118,Kowe√Øt,Kuwait
119,Kirghizistan,Kyrgyzstan
120,R√©publique D√©mocratique Populaire Lao,Lao People's Democratic Republic
121,Liban,Lebanon
122,Lesotho,Lesotho
123,Lettonie,Latvia
124,Lib√©ria,Liberia
125,Libye,Libya
126,Liechtenstein,Liechtenstein
127,Lituanie,Lithuania
128,Luxembourg,Luxembourg
129,Macao,Macao
130,Madagascar,Madagascar
131,Malawi,Malawi
132,Malaisie,Malaysia
133,Maldives,Maldives
134,Mali,Mali
135,Malte,Malta
136,Martinique,Martinique
137,Mauritanie,Mauritania
138,Maurice,Mauritius
139,Mexique,Mexico
140,Monaco,Monaco
141,Mongolie,Mongolia
142,Moldavie,Moldova
143,Montserrat,Montserrat
144,Maroc,Morocco
145,Mozambique,Mozambique
146,Oman,Oman
147,Namibie,Namibia
148,Nauru,Nauru
149,N√©pal,Nepal
150,Pays-Bas,Netherlands
151,Antilles N√©erlandaises,Netherlands Antilles
152,Aruba,Aruba
153,Nouvelle-Cal√©donie,New Caledonia
154,Vanuatu,Vanuatu
155,Nouvelle-Z√©lande,New Zealand
156,Nicaragua,Nicaragua
157,Niger,Niger
158,Nig√©ria,Nigeria
159,Niu√©,Niue
160,√éle Norfolk,Norfolk Island
161,Norv√®ge,Norway
162,√éles Mariannes du Nord,Northern Mariana Islands
163,√éles Mineures √âloign√©es des √âtats-Unis,United States Minor Outlying Islands
164,√âtats F√©d√©r√©s de Micron√©sie,Federated States of Micronesia
165,√éles Marshall,Marshall Islands
166,Palaos,Palau
167,Pakistan,Pakistan
168,Panama,Panama
169,Papouasie-Nouvelle-Guin√©e,Papua New Guinea
170,Paraguay,Paraguay
171,P√©rou,Peru
172,Philippines,Philippines
173,Pitcairn,Pitcairn
174,Pologne,Poland
175,Portugal,Portugal
176,Guin√©e-Bissau,Guinea-Bissau
177,Timor-Leste,Timor-Leste
178,Porto Rico,Puerto Rico
179,Qatar,Qatar
180,R√©union,R√©union
181,Roumanie,Romania
182,Russie,Russia
183,Rwanda,Rwanda
184,Sainte-H√©l√®ne,Saint Helena
185,Saint-Kitts-et-Nevis,Saint Kitts and Nevis
186,Anguilla,Anguilla
187,Sainte-Lucie,Saint Lucia
188,Saint-Pierre-et-Miquelon,Saint-Pierre and Miquelon
189,Saint-Vincent-et-les Grenadines,Saint Vincent and the Grenadines
190,Saint-Marin,San Marino
191,Sao Tom√©-et-Principe,Sao Tome and Principe
192,Arabie saoudite,Saudi Arabia
193,S√©n√©gal,Senegal
194,Seychelles,Seychelles
195,Sierra Leone,Sierra Leone
196,Singapour,Singapore
197,Slovaquie,Slovakia
198,Vi√™t Nam,Vietnam
199,Slov√©nie,Slovenia
200,Somalie,Somalia
201,Afrique du Sud,South Africa
202,Zimbabwe,Zimbabwe
203,Espagne,Spain
204,Sahara Occidental,Western Sahara
205,Soudan,Sudan
206,Soudan du Sud,South Sudan
207,Suriname,Suriname
208,Svalbard et√éle Jan Mayen,Svalbard and Jan Mayen
209,Swaziland,Swaziland
210,Su√®de,Sweden
211,Suisse,Switzerland
212,Syrie,Syria
213,Tadjikistan,Tajikistan
214,Tha√Ølande,Thailand
215,Togo,Togo
216,Tokelau,Tokelau
217,Tonga,Tonga
218,Trinit√©-et-Tobago,Trinidad and Tobago
219,√âmirats arabes unis,United Arab Emirates
220,Tunisie,Tunisia
221,Turquie,Turkey
222,Turkm√©nistan,Turkmenistan
223,√éles Turks et Ca√Øques,Turks and Caicos Islands
224,Tuvalu,Tuvalu
225,Ouganda,Uganda
226,Ukraine,Ukraine
227,Macédoine du Nord,North Macedonia
228,√âgypte,Egypt
229,Royaume-Uni,United Kingdom
230,√éle de Man,Isle of Man
231,Tanzanie,Tanzania
232,√âtats-Unis,United States
233,√éles Vierges des √âtats-Unis,U.S. Virgin Islands
234,Burkina Faso,Burkina Faso
235,Uruguay,Uruguay
236,Ouzb√©kistan,Uzbekistan
237,Venezuela,Venezuela
238,Wallis et Futuna,Wallis and Futuna
239,Samoa,Samoa
240,Y√©men,Yemen
241,Serbie,Serbia
242,Zambie,Zambia
243,Mont√©n√©gro,Montenegro